株K,668.80,724.80,637.60,650.40
株L,709.10,788.20,664.50,678.90
株D,807.20,899.40,766.00,779.10
株O,800.70,864.40,767.20,772.70
株Q,334.90,419.90,303.60,306.70
株R,655.30,727.40,613.50,620.30
株W,580.10,650.90,572.70,578.20
株I,902.80,997.10,878.70,897.00
株D,923.00,1012.00,883.70,892.70
株M,311.40,380.90,262.40,278.30
株O,950.10,1010.90,928.10,948.10
株H,813.40,890.80,809.10,828.20
株H,833.20,888.70,790.50,798.90
株R,397.20,474.00,388.20,399.80
株I,615.60,696.90,574.00,584.10
株B,672.20,764.60,652.90,661.80
株P,652.00,709.20,613.80,614.80
株P,688.80,752.70,645.00,660.10
株C,726.40,782.20,698.00,701.20
株S,512.20,579.60,491.60,493.30
株E,483.80,570.60,459.80,475.10
株T,357.90,424.40,308.40,327.80
株U,328.80,401.40,282.20,293.10
株C,342.30,431.50,300.50,314.10
株U,553.90,624.40,539.90,555.60
株N,719.10,796.70,688.00,702.90
株L,329.40,400.50,289.30,306.70
株B,952.70,1029.50,933.90,942.10
株H,708.30,779.50,679.10,685.90
株E,922.90,987.70,901.60,906.40
株G,632.20,716.90,587.50,596.60
株J,544.00,606.20,524.50,539.20
株G,920.60,991.20,917.10,923.50
株D,897.40,973.30,855.10,866.70
株E,514.20,579.80,475.00,479.40
株B,373.30,437.40,364.40,365.60
株V,516.60,581.20,473.90,491.80
株Q,640.10,720.20,607.90,610.50
株S,907.60,995.00,864.00,879.70
株X,518.50,583.00,499.00,518.50
株W,946.40,1035.30,897.80,909.20
株M,448.30,498.70,406.50,411.20
株G,656.40,707.60,631.00,639.60
株D,314.40,386.90,286.60,293.60
株V,560.20,646.30,554.20,569.20
株V,533.50,589.80,518.60,533.20
株V,616.70,703.10,599.60,616.60
株X,390.80,472.10,389.20,395.60
株X,668.30,721.20,621.50,639.90
株U,872.10,970.70,865.60,879.70
株Q,463.30,559.60,413.50,421.70
株G,883.70,954.70,859.10,877.20
株P,358.90,415.60,318.90,329.60
株Y,361.50,419.20,326.10,337.90
株K,795.10,888.80,781.20,790.40
株Q,763.30,842.40,721.70,741.30
株H,504.40,596.50,457.70,468.10
株O,594.40,673.00,591.00,592.40
株Q,435.00,515.60,417.40,436.00
株Y,750.70,812.40,747.60,762.30
株C,795.20,884.90,747.40,752.10
株F,704.80,782.90,693.60,709.50
株X,666.20,717.70,627.70,642.90
株B,581.90,681.10,561.70,565.10
株T,429.30,506.70,390.20,392.20
株T,984.20,1047.80,937.40,955.40
株H,914.30,978.50,866.90,870.90
株I,770.50,826.80,737.40,757.40
株E,392.00,476.90,358.20,366.00
株J,492.40,576.00,482.50,501.70
株M,868.60,962.90,827.70,829.50
株P,917.40,992.80,894.80,896.30
株A,804.70,890.20,791.50,806.20
株D,466.50,562.90,423.60,435.60
株I,580.20,643.70,560.10,561.30
株I,573.30,659.40,527.60,545.90
株L,484.30,543.00,445.00,452.90
株B,626.80,710.90,611.90,626.60
株H,365.50,441.60,331.10,349.30
株O,726.60,787.00,710.60,725.00
株P,333.90,428.20,321.70,338.10
株N,580.60,668.40,567.70,580.70
株M,341.90,436.40,326.30,334.60
株H,504.00,563.10,482.60,491.90
株V,463.00,553.20,439.20,452.40
株A,307.50,373.60,303.90,314.10
株Q,945.50,1023.20,915.50,928.60
株Q,495.50,560.90,482.20,485.70
株P,754.70,844.50,718.90,725.30
株U,521.90,586.00,486.20,498.90
株G,954.10,1013.30,951.50,961.80
株Q,317.70,367.90,270.80,273.00
株E,984.50,1062.20,940.20,948.90
株T,349.00,405.60,347.30,358.10
株L,976.60,1029.50,944.20,953.90
株B,727.50,783.50,702.90,705.30
株B,640.00,718.00,621.00,628.40
株A,983.20,1041.00,966.80,981.20
株L,734.00,825.60,696.80,703.90
株P,337.80,430.40,307.90,325.90
株V,302.60,397.00,260.10,268.10
株O,548.10,600.30,518.10,523.10
株C,462.20,529.10,456.90,476.70
株R,931.60,1003.50,905.60,908.70
株Y,370.50,468.50,347.00,349.50
株P,509.40,581.20,501.70,510.30
株V,510.90,594.00,502.40,512.30
株P,662.70,720.00,660.10,679.10
株S,815.40,881.40,814.20,819.80
株X,335.10,400.00,324.00,337.30
株T,889.30,962.90,865.60,875.60
株H,711.20,770.50,665.90,671.30
株Y,874.20,957.40,833.80,847.00
株Y,893.00,952.50,849.90,853.30
株W,538.60,589.70,526.40,534.00
株A,332.50,408.80,327.10,340.50
株Y,419.20,504.30,390.70,392.90
株V,987.00,1065.60,942.40,959.10
株O,412.50,462.70,362.50,377.10
株B,963.50,1049.90,919.90,930.60
株W,877.40,939.30,843.20,850.70
株T,665.20,737.70,656.80,669.70
株Y,802.40,885.80,759.40,769.10
株J,834.00,911.60,819.10,837.80
株M,716.60,780.50,667.70,675.30
株B,623.20,711.90,605.80,607.10
株K,836.20,912.50,804.60,806.60
株B,325.60,387.30,314.50,332.00
株T,627.70,700.40,609.90,611.80
株K,378.40,429.00,342.50,346.50
株W,730.10,804.20,718.10,735.30
株C,878.30,929.70,862.90,880.50
株G,781.10,835.40,736.80,742.30
株S,794.90,851.80,781.10,790.90
株I,372.40,426.00,334.70,349.30
株W,831.20,885.70,801.40,809.80
株B,405.50,485.10,374.20,392.60
株D,673.70,752.30,657.20,658.50
株I,746.50,824.90,714.30,717.60
株G,365.00,426.90,351.40,371.30
株U,881.20,947.30,843.90,850.10
株S,383.90,459.80,374.20,382.20
株X,762.10,834.80,718.80,731.00
株B,817.80,882.20,779.10,783.50
株K,312.10,383.40,272.20,275.70
株Q,480.20,530.60,466.80,475.00
株H,624.70,676.00,614.90,619.90
株F,421.10,499.50,388.80,393.40
株P,416.30,494.90,400.60,405.40
株X,806.50,889.80,804.50,810.70
株J,557.80,633.20,551.40,568.80
株D,339.30,403.60,307.50,316.80
株W,631.40,708.20,617.00,635.30
株E,305.50,382.40,273.50,278.00
株C,758.70,843.60,730.40,735.20
株J,498.50,566.50,481.60,501.50
株C,668.30,763.90,633.00,635.40
株W,968.20,1050.60,938.90,940.60
株V,468.30,549.60,427.20,435.60
株J,334.70,385.70,298.70,300.50
株C,670.30,740.10,659.80,665.50
株O,688.60,773.70,672.90,679.00
株V,673.30,748.60,638.40,641.30
株S,534.30,620.30,496.70,508.20
株J,640.30,713.60,592.30,611.70
株D,550.60,636.80,523.20,532.00
株C,919.50,1007.00,900.40,917.10
株Q,577.70,664.70,545.80,554.10
株K,729.60,803.60,721.60,741.20
株P,383.00,456.00,355.40,367.90
株L,644.00,742.00,608.80,621.10
株V,911.70,977.50,906.10,925.20
株T,900.10,953.60,876.20,880.20
株M,568.40,631.80,551.00,560.30
株K,963.50,1043.50,921.60,932.70
株B,454.80,510.90,423.20,429.50
株Y,370.60,468.30,333.20,340.20
株E,945.20,1015.40,941.90,958.50
株S,884.00,948.70,868.30,875.00
株Y,697.70,773.10,655.40,674.40
株P,615.40,671.80,600.30,618.30
株R,713.60,798.00,697.30,712.40
株J,528.40,587.70,518.40,523.00
株O,523.00,584.20,513.30,526.50
株A,680.30,745.00,645.20,647.00
株W,484.90,547.70,478.70,485.60
株P,625.30,720.50,580.70,597.20
株Y,946.40,1005.30,914.30,918.50
株Q,539.80,626.30,506.50,522.20
株B,500.30,560.10,493.50,511.60
株G,787.80,885.20,751.60,768.10
株T,368.50,448.80,332.20,343.30
株Y,667.30,740.40,652.80,657.90
株K,352.10,404.20,318.30,328.40
株T,973.30,1055.00,966.90,971.70
株S,411.20,467.30,372.30,387.50
株Q,417.70,509.30,368.80,382.00
株E,397.70,483.80,355.00,360.10
株B,424.70,524.30,403.80,422.80
株X,608.30,682.10,566.00,569.20
株W,829.60,900.40,823.40,841.30
株V,412.30,484.00,368.50,379.40
株P,602.20,653.60,574.20,591.50
株B,943.30,1017.40,904.80,916.00
株O,331.00,424.00,318.60,330.30
株G,837.10,903.10,811.30,813.90
株E,909.80,989.90,870.60,875.30
株H,917.50,980.30,872.60,884.00
株K,397.20,469.80,376.00,379.60
株L,665.70,743.70,630.80,635.20
株A,369.80,430.70,357.50,368.90
株G,484.20,572.30,473.00,492.70
株T,721.70,801.60,720.00,737.00
株H,762.50,857.30,739.70,742.00
株U,805.30,904.20,760.70,771.10
株P,490.40,561.30,476.70,486.30
株A,370.30,436.00,363.00,371.30
株Y,530.10,617.40,484.30,502.40
株J,392.00,488.70,385.00,387.10
株L,553.50,636.20,525.00,542.30
株P,513.30,581.10,511.60,514.90
株M,459.60,511.90,452.30,460.90
株R,825.30,910.00,822.40,828.30
株J,480.60,531.70,457.20,463.00
株L,709.00,793.10,689.90,709.40
株F,953.70,1005.70,943.90,960.80
株J,416.30,486.70,407.80,424.00
株E,833.40,914.70,808.80,818.10
株T,383.90,453.90,352.40,360.20
株H,314.80,410.90,281.10,285.80
株N,562.40,649.70,547.30,556.40
株Q,760.00,850.60,753.50,770.40
株Q,455.20,524.70,418.60,435.30
株A,882.80,968.00,847.30,860.50
株A,666.50,733.10,640.70,649.50
株A,762.30,854.30,722.50,742.00
株D,661.50,751.10,650.40,655.10
株B,991.20,1073.10,983.80,986.40
株C,422.60,490.80,399.50,403.80
株L,974.60,1040.30,949.90,952.80
株T,682.20,734.00,674.30,690.80
株H,724.30,801.70,674.50,682.60
株R,784.20,877.90,747.70,756.30
株A,727.70,806.60,681.50,692.40
株E,555.00,635.60,531.70,538.00
株N,917.70,1009.10,874.20,893.10
株N,864.90,938.50,837.50,848.70
株O,494.70,594.30,482.70,498.90
株R,434.40,509.60,388.90,403.60
株Y,869.90,948.60,824.00,834.50
株T,373.50,471.00,363.60,374.30
株Q,710.10,771.60,675.20,689.70
株L,488.30,567.50,464.60,466.00
株X,983.90,1038.90,938.00,956.80
株F,450.40,509.90,417.40,428.20
株I,392.10,485.50,366.10,370.10
株J,475.30,526.40,426.70,445.80
株K,731.90,801.60,721.00,727.60
株S,893.40,973.20,883.60,902.60
株E,415.80,496.90,386.80,397.40
株E,732.90,820.70,706.10,718.30
株J,343.30,441.00,336.10,354.30
株E,503.80,590.00,466.60,483.40
株P,713.60,796.60,707.10,717.70
株W,655.20,726.80,623.00,633.30
株A,762.70,824.00,719.90,733.10
株D,538.90,626.80,506.20,510.00
株R,641.60,740.90,607.20,627.00
株H,388.90,443.50,370.10,374.60
株M,561.90,643.10,559.10,574.80
株W,748.90,830.20,718.80,728.20
株G,422.80,486.30,373.40,388.00
株J,317.40,406.80,299.00,305.10
株M,353.30,436.20,309.20,310.70
株C,554.20,607.50,531.60,550.80
株X,578.90,644.60,533.40,535.20
株N,359.20,441.60,344.70,355.90
株T,597.50,651.20,589.30,605.60
株V,494.00,577.00,452.20,461.40
株C,415.90,488.10,385.20,387.60
株I,641.60,714.80,620.40,626.80
株W,611.50,689.80,609.30,614.90
株N,699.60,796.60,690.90,707.00
株C,658.50,754.00,652.50,669.20
株X,749.60,830.40,733.30,743.70
株Y,866.80,925.30,837.60,847.00
株P,503.60,572.20,460.20,467.90
株P,736.60,833.40,711.10,718.00
株N,360.90,414.70,344.50,348.30
株I,960.10,1055.00,953.70,962.40
株X,649.20,737.70,608.40,621.10
株H,744.50,821.10,706.90,708.10
株A,989.80,1065.80,951.10,967.90
株G,608.20,690.70,569.80,582.80
株D,715.90,787.20,684.10,702.50
株D,448.40,544.30,420.60,434.10
株C,314.30,371.30,277.90,293.10
株L,412.80,490.90,384.60,403.60
株K,665.30,732.80,651.30,660.70
株Q,356.80,424.30,315.70,330.20
株M,386.50,441.40,346.40,362.20
株D,648.40,713.10,617.20,624.20
株F,721.10,771.60,684.00,695.30
株L,733.00,801.00,693.60,710.00
株I,770.20,829.60,727.10,742.50
株N,567.20,636.50,546.20,559.00
株S,890.80,983.10,889.40,900.00
株D,498.10,570.20,482.00,485.00
株D,516.50,588.70,510.60,517.90
株J,862.50,923.20,857.60,874.30
株E,579.70,631.50,550.10,563.70
株Q,431.90,489.70,398.50,408.80
株J,655.10,713.10,609.00,611.10
株W,711.00,788.10,706.90,718.10
株V,678.20,754.50,664.80,676.70
株U,931.00,992.50,914.10,930.50
株F,410.70,481.10,400.90,414.40
株N,855.20,951.30,810.00,814.70
株G,883.90,946.20,845.10,860.70
株X,942.90,1038.50,893.70,903.10
株T,370.70,457.20,362.20,363.80
株L,807.80,894.40,765.90,784.50
株X,320.60,399.70,294.20,306.50
株V,948.90,1031.50,902.90,919.40
株U,857.50,934.50,831.50,839.50
株D,753.40,825.50,713.70,716.40
株V,912.70,976.60,908.30,924.20
株A,955.80,1022.90,921.20,925.40
株K,670.90,734.30,626.50,641.70
株K,351.60,404.20,318.10,337.30
株A,760.70,847.90,756.90,775.10
株N,451.10,517.90,440.50,449.10
株H,966.50,1026.70,938.70,954.70
株B,494.20,577.70,446.40,453.40
株U,730.60,816.90,723.80,734.50
株I,552.70,624.30,540.10,550.40
株Y,405.80,500.40,357.30,372.40
株H,638.20,710.60,593.90,608.90
株I,862.40,935.50,838.90,848.00
株D,802.00,884.10,760.90,767.70
株X,986.00,1085.30,962.60,972.00
株I,885.70,962.70,848.30,855.00
株D,892.80,989.30,848.60,856.80
株I,649.80,710.70,645.30,653.90
株S,428.80,490.90,421.20,435.80
株G,510.90,561.20,477.30,486.20
株K,467.80,529.50,418.50,424.60
株M,825.50,877.50,808.60,811.10
株K,859.20,955.60,847.20,863.70
株W,530.80,601.60,487.90,498.20
株K,573.20,647.00,552.40,562.70
株J,450.90,545.10,412.80,426.90
株E,401.10,471.80,395.10,415.00
株V,803.60,869.10,767.30,774.90
株I,982.70,1043.40,958.20,973.10
株F,988.10,1083.30,959.40,975.00
株W,627.60,693.70,609.40,625.70
株F,432.50,493.20,416.10,421.90
株S,405.80,467.40,404.40,411.00
株U,725.00,775.60,685.30,698.70
株Y,459.40,524.80,414.10,429.10
株X,779.20,861.40,750.00,756.20
株P,788.90,840.90,784.70,795.70
株W,484.50,569.90,456.70,459.60
株R,713.20,787.00,687.90,701.50
株B,729.10,785.00,684.20,702.40
株A,509.00,588.80,481.60,499.00
株L,338.50,391.70,305.50,312.20
株I,359.50,413.40,335.20,350.40
株G,474.80,571.10,440.70,449.50
株F,776.70,844.20,738.70,750.80
株C,802.70,866.60,778.00,780.40
株T,719.10,790.30,708.40,714.60
株X,716.50,803.60,666.60,676.30
株Y,807.50,859.20,789.90,799.30
株H,808.10,872.30,770.00,789.00
株E,418.10,472.30,399.30,402.60
株C,507.90,559.70,476.30,491.80
株X,812.80,883.90,775.30,784.50
株J,602.90,678.40,586.30,598.40
株A,905.30,992.70,892.20,910.30
株X,535.00,599.10,514.00,517.00
株G,773.50,834.60,754.50,773.60
株N,931.60,999.70,900.90,912.40
株N,717.70,794.10,668.90,670.00
株M,557.30,608.90,551.60,564.70
株T,411.30,508.50,408.70,422.00
株Y,951.70,1015.00,946.20,965.90
株B,684.20,746.70,650.50,670.30
株P,409.10,466.70,397.30,407.90
株U,776.10,863.80,772.40,784.70
株S,541.20,616.40,500.00,517.80
株X,326.70,419.30,298.90,307.00
株O,470.80,538.90,442.60,452.50
株T,888.50,957.50,856.70,859.90
株N,635.90,734.50,625.50,631.00
株P,443.50,514.70,438.30,445.40
株M,412.10,463.50,377.20,382.90
株R,896.60,948.90,880.00,881.40
株H,718.60,806.70,679.00,698.60
株A,420.50,509.80,381.20,387.60
株X,360.80,421.10,347.20,353.10
株C,440.00,500.40,431.60,436.80
株C,931.20,986.30,910.10,911.60
株N,721.70,814.30,708.60,716.60
株Q,569.30,648.50,530.10,546.20
株U,647.90,739.60,602.00,621.30
株M,883.80,974.00,851.40,864.20
株N,467.10,531.40,463.00,482.20
株Q,749.80,808.80,700.80,712.70
株I,678.80,755.50,631.50,638.40
株K,687.10,772.00,682.10,695.60
株A,403.90,457.50,358.10,365.30
株B,737.00,815.00,700.40,703.90
株W,685.30,751.20,664.20,669.90
株Y,997.80,1072.00,955.00,962.70
株Q,430.80,484.00,393.80,413.80
株M,449.90,509.60,444.90,446.30
株R,498.00,593.60,472.30,488.00
株X,872.90,949.50,833.00,837.00
株G,488.70,551.10,470.40,484.10
株G,441.50,507.90,403.90,416.80
株I,548.90,628.00,522.90,531.30
株R,636.10,718.20,627.10,634.00
株C,335.20,399.40,302.80,312.70
株D,307.30,392.70,302.80,322.50
株E,348.90,443.60,315.70,331.10
株V,806.60,887.40,792.30,797.50
株A,302.60,354.00,266.10,271.10
株Y,638.70,709.80,631.60,643.70
株G,739.80,813.90,698.20,708.80
株F,356.60,434.30,320.30,336.80
株H,557.30,613.20,536.10,550.00
株C,332.00,400.30,287.40,296.80
株B,640.00,738.80,604.20,622.50
株B,306.20,391.20,283.50,287.30
株Q,948.60,1008.70,910.00,918.80
株S,501.30,600.30,469.30,488.80
株M,332.50,385.90,315.30,318.30
株G,334.00,389.80,298.40,317.50
株N,653.10,748.50,649.80,657.20
株B,347.00,433.70,319.10,328.20
株Q,974.60,1059.30,943.80,963.70
株P,454.20,514.90,419.80,420.80
株W,852.00,919.50,846.20,854.40
株P,999.00,1081.40,955.20,961.70
株F,311.30,378.90,265.60,278.30
株L,778.00,877.20,755.60,764.70
株G,302.60,396.10,289.30,305.60
株X,755.50,845.90,754.10,761.40
株S,477.50,545.90,468.90,480.80
株W,487.00,584.80,477.30,494.20
株F,882.10,961.50,877.90,894.30
株K,836.40,934.90,833.80,848.90
株N,482.50,535.80,467.10,479.90
株U,643.80,734.10,634.50,640.30
株F,749.30,833.80,699.70,718.00
株H,381.70,445.90,367.00,380.90
株U,806.30,866.60,783.00,795.00
株E,885.80,943.00,877.10,886.70
株V,831.10,895.20,790.50,794.10
株J,677.10,728.80,645.70,648.00
株I,957.50,1008.30,942.30,946.80
株T,949.00,1010.00,913.80,930.10
株C,705.20,775.90,663.30,680.40
株X,846.70,933.90,836.70,853.60
株N,342.00,414.20,339.80,344.40
株I,520.70,588.90,515.20,523.60
株U,319.40,396.30,273.70,276.10
株K,448.10,526.10,427.00,439.20
株R,348.40,416.50,303.30,313.60
株X,502.90,572.80,457.20,460.50
株W,414.20,466.00,401.80,413.80
株U,852.60,926.30,803.30,821.40
株S,396.80,458.80,359.70,364.60
株A,571.70,622.40,556.00,572.80
株W,829.60,882.60,827.90,840.90
株A,921.90,1005.90,884.90,889.50
株B,700.20,795.30,672.60,681.30
株I,753.50,835.60,743.70,763.70
株T,810.70,861.40,788.20,793.30
株F,886.10,954.20,880.50,893.30
株S,934.40,1019.20,887.80,899.60
株X,426.50,491.50,402.80,419.40
株Y,558.80,657.10,533.50,546.10
株P,893.70,952.80,851.90,865.90
株T,482.50,536.00,450.30,460.10
株Y,641.00,693.50,623.10,635.00
株X,429.20,504.30,383.20,384.20
株N,415.50,505.60,390.20,393.00
株Y,588.90,671.90,572.10,578.50
株L,537.90,588.80,504.10,508.90
株I,632.60,708.90,616.40,617.80
株V,817.60,880.90,774.60,792.20
株A,829.90,926.60,825.60,838.50
株V,867.80,950.70,820.40,834.00
株Q,958.40,1015.00,952.60,971.60
株I,938.70,1007.90,913.40,932.80
株U,505.90,597.40,490.80,506.90
株C,515.40,608.70,499.40,501.50
株T,430.70,521.10,400.70,407.90
株F,399.10,459.70,389.00,399.80
株N,814.10,911.90,800.90,808.00
株G,465.00,524.10,453.90,469.90
株L,406.10,467.00,381.10,391.30
株S,326.20,378.10,291.30,301.10
株G,461.40,536.00,452.80,462.00
株A,806.60,899.90,788.80,798.80
株Q,584.20,638.10,550.00,566.00
株F,969.90,1034.30,920.90,940.20
株C,608.60,660.10,580.00,581.90
株U,756.80,853.30,727.40,742.60
株O,776.00,831.30,771.20,787.40
株M,384.10,459.20,337.80,348.50
株N,516.20,567.30,480.50,489.80
株G,882.20,956.10,880.90,890.60
株F,929.00,1009.30,904.30,914.90
株A,759.20,826.10,719.40,723.40
株U,932.70,1019.50,904.70,921.70
株W,727.40,783.70,708.10,716.10
株Y,338.00,422.60,321.80,328.10
株Y,378.40,436.50,376.60,394.00
株S,597.90,681.60,574.20,590.20
株A,586.40,682.20,554.30,564.30
株U,460.10,520.70,431.50,446.50
株R,452.60,508.60,432.80,437.10
株O,842.40,898.90,838.80,854.60
株D,385.00,440.00,364.60,370.20
株W,690.20,743.80,673.70,684.70
株R,364.70,453.10,344.00,360.70
株A,490.10,556.60,483.30,494.90
株X,562.70,638.50,558.60,577.80
株X,701.30,765.00,678.50,684.70
株N,647.60,741.20,617.10,636.40
株C,813.20,912.00,795.10,807.00
株V,653.10,741.60,639.90,648.30
株Y,561.10,656.20,553.60,566.20
株K,398.90,468.20,360.30,377.40
株T,589.20,647.10,563.90,566.90
株U,301.70,391.80,271.90,284.50
株H,378.30,459.50,368.70,373.60
株J,601.70,652.40,596.30,610.60
株K,877.50,947.80,844.80,851.20
株P,511.30,601.70,473.60,490.20
株W,372.40,463.80,347.80,366.60
株G,757.80,839.30,745.90,756.20
株X,446.50,541.60,402.20,413.70
株A,841.50,910.30,830.40,845.90
株V,730.10,796.50,700.90,711.60
株C,441.00,500.40,392.00,395.10
株D,888.60,980.40,871.80,887.30
株R,402.80,500.30,395.60,397.30
株N,897.10,954.10,865.60,874.00
株Y,794.70,876.30,746.40,759.90
株W,576.70,641.70,551.60,556.60
株R,896.00,987.80,868.60,876.50
株Y,660.00,723.70,623.60,641.20
株J,622.50,718.10,593.10,594.40
株S,718.60,807.40,709.40,720.90
株W,604.50,664.40,591.40,604.50
株D,477.00,546.20,456.20,467.40
株B,540.00,638.00,503.70,515.20
株P,499.90,578.50,456.10,475.10
株Q,682.60,778.40,641.70,653.60
株Q,571.40,634.30,545.50,547.90
株T,645.80,717.60,630.70,638.40
株J,875.10,952.20,869.90,877.10
株K,497.50,587.60,470.30,488.50
株Q,386.20,460.90,370.20,378.40
株L,391.10,448.10,379.60,394.90
株J,682.90,779.90,671.00,679.20
株M,513.90,612.70,471.20,479.10
株R,914.10,1008.20,864.30,865.40
株F,514.10,572.10,503.40,515.50
株L,552.50,635.10,526.70,531.30
株Y,392.70,459.80,352.30,369.30
株D,902.80,975.60,868.40,880.50
株S,858.30,919.60,837.90,839.90
株L,505.00,587.20,501.60,508.10
株W,338.80,428.10,316.70,336.30
株S,953.20,1015.40,908.90,916.40
株I,608.90,698.10,559.50,562.80
株P,855.20,949.60,820.50,822.90
株G,690.60,761.80,650.60,670.50
株X,542.00,631.70,503.90,509.40
株B,632.50,727.00,622.10,641.70
株G,794.70,885.20,761.80,770.20
株D,368.90,419.80,341.80,343.90
株M,405.50,504.80,397.30,404.50
株W,561.50,627.40,540.00,555.70
株N,832.40,894.30,825.70,839.90
株U,530.10,621.30,510.00,528.40
株X,874.60,934.50,825.20,828.50
株Q,646.10,735.60,644.80,654.60
株O,960.20,1010.60,911.50,922.90
株Y,635.30,719.00,625.50,638.30
株F,845.10,896.30,807.80,812.50
株I,865.10,945.00,828.40,829.60
株D,398.00,470.80,349.40,353.40
株B,322.00,416.70,303.00,316.00
株L,479.20,558.30,438.80,440.80
株W,580.10,678.40,571.30,587.00
株O,808.30,879.10,794.30,808.90
株U,838.60,930.00,830.10,842.10
株O,834.50,929.50,829.60,846.60
株C,629.70,682.50,587.20,588.90
株C,557.90,611.20,522.50,531.30
株K,967.70,1031.80,944.10,951.50
株C,843.40,894.90,830.60,849.80
株G,326.90,390.30,309.50,316.30
株P,617.70,695.60,574.50,577.20
株T,770.10,864.00,748.70,764.60
株V,481.90,533.70,443.90,457.70
株J,888.70,985.60,854.40,858.90
株O,379.60,430.30,339.50,346.20
株V,887.00,968.90,879.10,895.90
株G,352.90,442.90,305.30,323.90
株W,692.60,772.40,665.00,682.60
株V,874.80,957.20,843.80,863.10
株V,751.30,844.60,725.70,739.60
株Q,739.50,790.80,707.50,710.00
株C,428.00,481.40,409.00,423.60
株T,472.50,533.60,465.80,477.70
株V,740.40,806.40,723.90,737.00
株S,431.40,494.00,414.10,419.60
株D,907.10,963.80,874.40,876.70
株G,848.80,929.20,824.60,835.30
株B,989.80,1074.10,948.60,959.10
株L,327.70,414.40,312.70,321.90
株W,901.10,985.30,891.00,898.30
株R,630.20,692.20,613.50,617.40
